id,itemSku,productName,productPrice,productDescription
73060214-ed2e-40dc-b180-f46afa53626b,CLO-GAP-HOOD-L-BRO-29212,Gap Hoodie L Brown Leather,67.66,"Stylish Gap hoodie in brown color, size L. Made from premium leather material. Comfortable fit and modern design perfect for everyday wear."
235d782b-f10c-4492-8775-807696ade81f,CLO-NIKE-T-SH-S-BEI-29213,Nike T-Shirt S Beige Leather,120.0,"Stylish Nike t-shirt in beige color, size S. Made from premium leather material. Comfortable fit and modern design perfect for everyday wear."
9fcb5351-84b5-474d-9b1f-a133d0866a29,CLO-UNIQ-HOOD-S-NAV-29214,Uniqlo Hoodie S Navy Cotton,90.77,"Stylish Uniqlo hoodie in navy color, size S. Made from premium cotton material. Comfortable fit and modern design perfect for everyday wear."
2028216f-f538-4363-b453-4ffedb5d4d3a,CLO-GAP-DRES-XL-BLU-29215,Gap Dress XL Blue Silk,194.2,"Stylish Gap dress in blue color, size XL. Made from premium silk material. Comfortable fit and modern design perfect for everyday wear."
1a1ec02a-4c62-4fa0-b77e-cda29d5a4ed4,CLO-CALV-SHOR-L-BEI-29216,Calvin Klein Shorts L Beige Denim,150.93,"Stylish Calvin Klein shorts in beige color, size L. Made from premium denim material. Comfortable fit and modern design perfect for everyday wear."
2c105d21-dd55-4fd1-bef1-ca9083bd5573,CLO-TOMM-PANT-XS-GRA-29217,Tommy Hilfiger Pants XS Gray Silk,147.08,"Stylish Tommy Hilfiger pants in gray color, size XS. Made from premium silk material. Comfortable fit and modern design perfect for everyday wear."
cdc996b6-1894-4717-a045-59c75b202385,CLO-RALP-SWEA-XXL-PIN-29218,Ralph Lauren Sweater XXL Pink Silk,168.47,"Stylish Ralph Lauren sweater in pink color, size XXL. Made from premium silk material. Comfortable fit and modern design perfect for everyday wear."
3f40bc1d-b8e3-42e8-bced-35adc63ec832,CLO-H&M-HOOD-XS-BLA-29219,H&M Hoodie XS Black Leather,84.82,"Stylish H&M hoodie in black color, size XS. Made from premium leather material. Comfortable fit and modern design perfect for everyday wear."
0250fff5-d62f-4848-b984-84cd8f962fe2,CLO-LEVI-JACK-L-BLA-29220,Levi's Jacket L Black Denim,180.9,"Stylish Levi's jacket in black color, size L. Made from premium denim material. Comfortable fit and modern design perfect for everyday wear."
809a6310-ddf3-4acd-b72f-f9f9c26995cb,CLO-RALP-JACK-XXL-GRE-29221,Ralph Lauren Jacket XXL Green Polyester,24.16,"Stylish Ralph Lauren jacket in green color, size XXL. Made from premium polyester material. Comfortable fit and modern design perfect for everyday wear."
5c230918-df1a-471d-9f5c-09b1cdec0521,CLO-LEVI-JEAN-L-GRA-29222,Levi's Jeans L Gray Leather,36.98,"Stylish Levi's jeans in gray color, size L. Made from premium leather material. Comfortable fit and modern design perfect for everyday wear."
8aaf9abb-972d-46a4-b30a-eb621eb08027,CLO-RALP-SHOR-M-PIN-29223,Ralph Lauren Shorts M Pink Linen,168.63,"Stylish Ralph Lauren shorts in pink color, size M. Made from premium linen material. Comfortable fit and modern design perfect for everyday wear."
d90df4ff-d0a3-4a2a-bd69-f97025fbc602,CLO-H&M-T-SH-XS-NAV-29224,H&M T-Shirt XS Navy Linen,174.38,"Stylish H&M t-shirt in navy color, size XS. Made from premium linen material. Comfortable fit and modern design perfect for everyday wear."
41497f92-5a66-4ebe-9c44-10b59fd66150,CLO-TOMM-BLAZ-M-BEI-29225,Tommy Hilfiger Blazer M Beige Cotton,130.46,"Stylish Tommy Hilfiger blazer in beige color, size M. Made from premium cotton material. Comfortable fit and modern design perfect for everyday wear."
7d267b33-a2a5-49ca-8145-b55247c11f00,CLO-NIKE-SHOR-XL-GRE-29226,Nike Shorts XL Green Denim,93.19,"Stylish Nike shorts in green color, size XL. Made from premium denim material. Comfortable fit and modern design perfect for everyday wear."
cb821b18-07bc-44e1-8997-f8af560875f4,CLO-TOMM-DRES-S-NAV-29227,Tommy Hilfiger Dress S Navy Linen,58.08,"Stylish Tommy Hilfiger dress in navy color, size S. Made from premium linen material. Comfortable fit and modern design perfect for everyday wear."
3482d6c6-37e5-4ebd-bbca-e145a94bda97,CLO-GAP-PANT-L-GRE-29228,Gap Pants L Green Silk,152.15,"Stylish Gap pants in green color, size L. Made from premium silk material. Comfortable fit and modern design perfect for everyday wear."
26bd71f0-96a5-422b-9251-5babb01f835d,CLO-NIKE-SHIR-L-BLA-29229,Nike Shirt L Black Linen,131.6,"Stylish Nike shirt in black color, size L. Made from premium linen material. Comfortable fit and modern design perfect for everyday wear."
f8397bca-6eb9-47b6-84e0-95370ebf5323,CLO-CALV-SHOR-S-BEI-29230,Calvin Klein Shorts S Beige Linen,36.06,"Stylish Calvin Klein shorts in beige color, size S. Made from premium linen material. Comfortable fit and modern design perfect for everyday wear."
009cc08e-f5a5-4232-af5f-3349c4e1ac38,CLO-CALV-BLAZ-S-BLU-29231,Calvin Klein Blazer S Blue Polyester,196.86,"Stylish Calvin Klein blazer in blue color, size S. Made from premium polyester material. Comfortable fit and modern design perfect for everyday wear."
0a54497a-40af-4891-af00-9848fa7c64f6,CLO-ADID-T-SH-M-GRE-29232,Adidas T-Shirt M Green Polyester,179.08,"Stylish Adidas t-shirt in green color, size M. Made from premium polyester material. Comfortable fit and modern design perfect for everyday wear."
92dc3d12-3cdb-424c-8fb6-8d9623f4a546,CLO-GAP-SHIR-XS-WHI-29233,Gap Shirt XS White Cotton,82.7,"Stylish Gap shirt in white color, size XS. Made from premium cotton material. Comfortable fit and modern design perfect for everyday wear."
5bf9db1f-fc7a-4fe8-a7ac-7edda89cf6e2,CLO-UNIQ-HOOD-M-GRA-29234,Uniqlo Hoodie M Gray Leather,21.79,"Stylish Uniqlo hoodie in gray color, size M. Made from premium leather material. Comfortable fit and modern design perfect for everyday wear."
c0f3ce3e-2fd8-438a-a9d4-cf9a4d0fba0e,CLO-CALV-SHIR-XXL-GRE-29235,Calvin Klein Shirt XXL Green Cotton,78.57,"Stylish Calvin Klein shirt in green color, size XXL. Made from premium cotton material. Comfortable fit and modern design perfect for everyday wear."
7f8d78ec-bef5-47f7-b32d-4381a7f29928,CLO-UNIQ-JEAN-XL-BRO-29236,Uniqlo Jeans XL Brown Cotton,145.14,"Stylish Uniqlo jeans in brown color, size XL. Made from premium cotton material. Comfortable fit and modern design perfect for everyday wear."
1fe05f6c-728c-4212-816b-032f112f328e,CLO-CALV-BLAZ-S-PIN-29237,Calvin Klein Blazer S Pink Polyester,46.17,"Stylish Calvin Klein blazer in pink color, size S. Made from premium polyester material. Comfortable fit and modern design perfect for everyday wear."
06470fb8-2d25-47c6-81e6-d156a24ce998,CLO-UNIQ-SHOR-XS-RED-29238,Uniqlo Shorts XS Red Polyester,33.9,"Stylish Uniqlo shorts in red color, size XS. Made from premium polyester material. Comfortable fit and modern design perfect for everyday wear."
2e417a47-38bb-4901-9506-e9be4026abe1,CLO-RALP-BLAZ-XL-WHI-29239,Ralph Lauren Blazer XL White Cotton,124.21,"Stylish Ralph Lauren blazer in white color, size XL. Made from premium cotton material. Comfortable fit and modern design perfect for everyday wear."
0eecd8b8-a9e3-47af-b911-1d316739e2a9,CLO-CALV-SWEA-XL-BLU-29240,Calvin Klein Sweater XL Blue Linen,115.62,"Stylish Calvin Klein sweater in blue color, size XL. Made from premium linen material. Comfortable fit and modern design perfect for everyday wear."
7980a41d-33e7-446b-ab59-df9a163adb58,CLO-LEVI-JACK-L-BLU-29241,Levi's Jacket L Blue Wool,147.57,"Stylish Levi's jacket in blue color, size L. Made from premium wool material. Comfortable fit and modern design perfect for everyday wear."
a6ece540-0e42-4911-b722-65e6904493ea,CLO-TOMM-SHIR-S-GRA-29242,Tommy Hilfiger Shirt S Gray Linen,66.02,"Stylish Tommy Hilfiger shirt in gray color, size S. Made from premium linen material. Comfortable fit and modern design perfect for everyday wear."
51fbfe3e-25ae-4479-99a0-a89d9ba08410,CLO-ADID-SWEA-XL-RED-29243,Adidas Sweater XL Red Cotton,130.93,"Stylish Adidas sweater in red color, size XL. Made from premium cotton material. Comfortable fit and modern design perfect for everyday wear."
377a19c6-df1c-4114-aa4c-b31b2774e5a9,CLO-TOMM-DRES-XXL-PIN-29244,Tommy Hilfiger Dress XXL Pink Leather,125.3,"Stylish Tommy Hilfiger dress in pink color, size XXL. Made from premium leather material. Comfortable fit and modern design perfect for everyday wear."
fae91ed6-7e00-49d3-bf3e-6ab32643c15e,CLO-TOMM-DRES-XL-BEI-29245,Tommy Hilfiger Dress XL Beige Leather,151.23,"Stylish Tommy Hilfiger dress in beige color, size XL. Made from premium leather material. Comfortable fit and modern design perfect for everyday wear."
a2453896-4a49-4e7c-a61e-0acee5e29600,CLO-GAP-HOOD-XS-WHI-29246,Gap Hoodie XS White Wool,69.09,"Stylish Gap hoodie in white color, size XS. Made from premium wool material. Comfortable fit and modern design perfect for everyday wear."
e658e87e-211a-494e-a161-de17418dd5fc,CLO-RALP-SHIR-XS-BLA-29247,Ralph Lauren Shirt XS Black Leather,191.57,"Stylish Ralph Lauren shirt in black color, size XS. Made from premium leather material. Comfortable fit and modern design perfect for everyday wear."
5068f64e-ace6-4ab5-8312-96b3ce33c33d,CLO-H&M-BLAZ-M-BLA-29248,H&M Blazer M Black Linen,186.21,"Stylish H&M blazer in black color, size M. Made from premium linen material. Comfortable fit and modern design perfect for everyday wear."
e285d6bb-101b-4e81-a735-98ed6ed7fe39,CLO-RALP-SWEA-XS-BLU-29249,Ralph Lauren Sweater XS Blue Silk,19.52,"Stylish Ralph Lauren sweater in blue color, size XS. Made from premium silk material. Comfortable fit and modern design perfect for everyday wear."
67c8ccf5-0d38-45d6-a8a8-34be90eb2eae,CLO-ZARA-SHIR-XL-NAV-29250,Zara Shirt XL Navy Linen,120.85,"Stylish Zara shirt in navy color, size XL. Made from premium linen material. Comfortable fit and modern design perfect for everyday wear."
2b90b621-c052-4975-89da-1f98d14e7e23,CLO-GAP-BLAZ-XL-WHI-29251,Gap Blazer XL White Wool,84.91,"Stylish Gap blazer in white color, size XL. Made from premium wool material. Comfortable fit and modern design perfect for everyday wear."
3be71a25-37de-418b-bd76-9dbf850068bf,CLO-NIKE-JEAN-S-BLU-29252,Nike Jeans S Blue Denim,69.38,"Stylish Nike jeans in blue color, size S. Made from premium denim material. Comfortable fit and modern design perfect for everyday wear."
e068cb19-503c-4023-8ab0-8268a6e2456d,CLO-RALP-BLAZ-XL-BRO-29253,Ralph Lauren Blazer XL Brown Denim,84.24,"Stylish Ralph Lauren blazer in brown color, size XL. Made from premium denim material. Comfortable fit and modern design perfect for everyday wear."
acad38eb-c9d5-46cf-808e-ce34500726c8,CLO-TOMM-BLAZ-L-RED-29254,Tommy Hilfiger Blazer L Red Silk,56.25,"Stylish Tommy Hilfiger blazer in red color, size L. Made from premium silk material. Comfortable fit and modern design perfect for everyday wear."
d144ac22-c51e-4d2e-8735-bbb3b41984aa,CLO-LEVI-SWEA-L-BLU-29255,Levi's Sweater L Blue Leather,126.62,"Stylish Levi's sweater in blue color, size L. Made from premium leather material. Comfortable fit and modern design perfect for everyday wear."
f8a72e84-a4c0-4c5d-bb9d-bcf0e521e8c0,CLO-TOMM-DRES-XL-BRO-29256,Tommy Hilfiger Dress XL Brown Wool,76.81,"Stylish Tommy Hilfiger dress in brown color, size XL. Made from premium wool material. Comfortable fit and modern design perfect for everyday wear."
a4b3fa5c-4b00-4d7e-9f11-aac3c61ab84e,CLO-ADID-DRES-L-GRA-29257,Adidas Dress L Gray Denim,45.74,"Stylish Adidas dress in gray color, size L. Made from premium denim material. Comfortable fit and modern design perfect for everyday wear."
60df8d65-4104-46cb-8872-856cbd4236a6,CLO-LEVI-SHOR-L-BLU-29258,Levi's Shorts L Blue Linen,48.16,"Stylish Levi's shorts in blue color, size L. Made from premium linen material. Comfortable fit and modern design perfect for everyday wear."
a6b50a00-b65b-4658-bf1a-72c038227dbc,CLO-ZARA-SHOR-XL-BLA-29259,Zara Shorts XL Black Silk,64.34,"Stylish Zara shorts in black color, size XL. Made from premium silk material. Comfortable fit and modern design perfect for everyday wear."
6e3f0585-b794-4781-b6a5-5b253ef0c02d,CLO-LEVI-T-SH-XL-BLU-29260,Levi's T-Shirt XL Blue Polyester,43.49,"Stylish Levi's t-shirt in blue color, size XL. Made from premium polyester material. Comfortable fit and modern design perfect for everyday wear."
d6c80279-26ef-45db-b1b5-12f522ddb5dd,CLO-ADID-DRES-S-BLA-29261,Adidas Dress S Black Silk,144.94,"Stylish Adidas dress in black color, size S. Made from premium silk material. Comfortable fit and modern design perfect for everyday wear."
b5541fdb-f167-4823-bf75-1d5791df13b0,CLO-ZARA-JEAN-M-GRA-29262,Zara Jeans M Gray Denim,197.92,"Stylish Zara jeans in gray color, size M. Made from premium denim material. Comfortable fit and modern design perfect for everyday wear."
bda4be98-b1e5-45af-9233-1880611f7579,CLO-CALV-DRES-XL-PIN-29263,Calvin Klein Dress XL Pink Wool,194.7,"Stylish Calvin Klein dress in pink color, size XL. Made from premium wool material. Comfortable fit and modern design perfect for everyday wear."
b7650406-c53a-41f2-8b03-12c2fbf9610d,CLO-NIKE-JACK-XXL-BRO-29264,Nike Jacket XXL Brown Polyester,87.02,"Stylish Nike jacket in brown color, size XXL. Made from premium polyester material. Comfortable fit and modern design perfect for everyday wear."
7898f285-b520-4662-a66f-6666dd9131f2,CLO-ADID-BLAZ-S-BLU-29265,Adidas Blazer S Blue Linen,31.57,"Stylish Adidas blazer in blue color, size S. Made from premium linen material. Comfortable fit and modern design perfect for everyday wear."
b4adc4f1-ed94-45a0-96ce-00a2d0dd9d60,CLO-NIKE-SHOR-M-BEI-29266,Nike Shorts M Beige Wool,145.72,"Stylish Nike shorts in beige color, size M. Made from premium wool material. Comfortable fit and modern design perfect for everyday wear."
4bbff2cb-ad71-48de-ae74-d2ebc735c49f,CLO-GAP-SHOR-XL-BLA-29267,Gap Shorts XL Black Linen,71.74,"Stylish Gap shorts in black color, size XL. Made from premium linen material. Comfortable fit and modern design perfect for everyday wear."
6a524365-f236-4a69-90ec-ba739dfad3b1,CLO-GAP-JACK-S-BLA-29268,Gap Jacket S Black Denim,172.85,"Stylish Gap jacket in black color, size S. Made from premium denim material. Comfortable fit and modern design perfect for everyday wear."
ee34a211-ee15-4bf1-b09a-62ea420d03a1,CLO-TOMM-JACK-XXL-BEI-29269,Tommy Hilfiger Jacket XXL Beige Polyester,125.19,"Stylish Tommy Hilfiger jacket in beige color, size XXL. Made from premium polyester material. Comfortable fit and modern design perfect for everyday wear."
4715e324-da78-449d-ba2a-2efa00b81a8a,CLO-RALP-SHIR-XL-GRE-29270,Ralph Lauren Shirt XL Green Cotton,97.6,"Stylish Ralph Lauren shirt in green color, size XL. Made from premium cotton material. Comfortable fit and modern design perfect for everyday wear."
0683563c-c28a-49fc-b9f0-0503cbaf57b9,CLO-H&M-PANT-M-GRA-29271,H&M Pants M Gray Leather,114.22,"Stylish H&M pants in gray color, size M. Made from premium leather material. Comfortable fit and modern design perfect for everyday wear."
ecf7f88d-1f99-45c4-a274-d14e8efddf8b,CLO-GAP-JACK-XL-NAV-29272,Gap Jacket XL Navy Silk,151.08,"Stylish Gap jacket in navy color, size XL. Made from premium silk material. Comfortable fit and modern design perfect for everyday wear."
7b6c12d1-5931-4896-8fad-b95f53ec8b82,CLO-TOMM-T-SH-XS-GRE-29273,Tommy Hilfiger T-Shirt XS Green Silk,113.3,"Stylish Tommy Hilfiger t-shirt in green color, size XS. Made from premium silk material. Comfortable fit and modern design perfect for everyday wear."
40734971-8541-412f-941d-14d546c079f4,CLO-ZARA-HOOD-S-RED-29274,Zara Hoodie S Red Silk,115.68,"Stylish Zara hoodie in red color, size S. Made from premium silk material. Comfortable fit and modern design perfect for everyday wear."
77250016-c694-43bc-9ed4-f589a2cd76b9,CLO-LEVI-SHIR-S-BLU-29275,Levi's Shirt S Blue Silk,197.38,"Stylish Levi's shirt in blue color, size S. Made from premium silk material. Comfortable fit and modern design perfect for everyday wear."
dfd4957d-7901-4bc0-b73d-ceea8c2c83dd,CLO-GAP-SWEA-M-GRE-29276,Gap Sweater M Green Linen,104.39,"Stylish Gap sweater in green color, size M. Made from premium linen material. Comfortable fit and modern design perfect for everyday wear."
797191dd-f2d1-427f-bef9-c1412f6c8401,CLO-LEVI-SWEA-XS-PIN-29277,Levi's Sweater XS Pink Polyester,180.73,"Stylish Levi's sweater in pink color, size XS. Made from premium polyester material. Comfortable fit and modern design perfect for everyday wear."
ef4e60c1-e1e8-45ca-a43f-0f1ee2409476,CLO-ZARA-JEAN-XL-GRE-29278,Zara Jeans XL Green Leather,147.59,"Stylish Zara jeans in green color, size XL. Made from premium leather material. Comfortable fit and modern design perfect for everyday wear."
f881184b-c7af-4882-8a93-a962044afea7,CLO-TOMM-PANT-L-BRO-29279,Tommy Hilfiger Pants L Brown Silk,47.67,"Stylish Tommy Hilfiger pants in brown color, size L. Made from premium silk material. Comfortable fit and modern design perfect for everyday wear."
21119794-616b-4b49-be10-c470d81a7b5f,CLO-GAP-HOOD-XL-GRA-29280,Gap Hoodie XL Gray Polyester,59.16,"Stylish Gap hoodie in gray color, size XL. Made from premium polyester material. Comfortable fit and modern design perfect for everyday wear."
c965bcc2-6bd1-4de9-b23f-bf61a8147570,CLO-NIKE-JACK-XL-WHI-29281,Nike Jacket XL White Silk,92.65,"Stylish Nike jacket in white color, size XL. Made from premium silk material. Comfortable fit and modern design perfect for everyday wear."
11e8b5b3-b166-4e8f-bc17-fc33e0a7717c,CLO-H&M-JEAN-L-GRE-29282,H&M Jeans L Green Linen,63.22,"Stylish H&M jeans in green color, size L. Made from premium linen material. Comfortable fit and modern design perfect for everyday wear."
24278198-b708-4aab-b969-a56ef6a1d60a,CLO-ZARA-T-SH-XXL-GRE-29283,Zara T-Shirt XXL Green Polyester,80.15,"Stylish Zara t-shirt in green color, size XXL. Made from premium polyester material. Comfortable fit and modern design perfect for everyday wear."
71aa9d36-114d-45d9-a679-77cd39d40c92,CLO-RALP-SWEA-M-BRO-29284,Ralph Lauren Sweater M Brown Silk,75.08,"Stylish Ralph Lauren sweater in brown color, size M. Made from premium silk material. Comfortable fit and modern design perfect for everyday wear."
12d9afa8-e6a6-4af7-ab4e-4a1f9d469fe0,CLO-H&M-SHOR-XL-BLU-29285,H&M Shorts XL Blue Denim,91.23,"Stylish H&M shorts in blue color, size XL. Made from premium denim material. Comfortable fit and modern design perfect for everyday wear."
46ecf960-4c79-46b2-98f7-24c61e818215,CLO-CALV-JEAN-XXL-NAV-29286,Calvin Klein Jeans XXL Navy Leather,38.1,"Stylish Calvin Klein jeans in navy color, size XXL. Made from premium leather material. Comfortable fit and modern design perfect for everyday wear."
baffe2aa-9c97-4741-bccd-9723631b8ef8,CLO-UNIQ-SWEA-M-BLA-29287,Uniqlo Sweater M Black Leather,35.63,"Stylish Uniqlo sweater in black color, size M. Made from premium leather material. Comfortable fit and modern design perfect for everyday wear."
25f9525f-17f6-4a54-bfc5-7e06ffb1529d,CLO-GAP-SWEA-XXL-PIN-29288,Gap Sweater XXL Pink Leather,76.76,"Stylish Gap sweater in pink color, size XXL. Made from premium leather material. Comfortable fit and modern design perfect for everyday wear."
7f1cec9f-1ca6-4551-8505-81edd6b6ef12,CLO-RALP-SWEA-XS-BEI-29289,Ralph Lauren Sweater XS Beige Cotton,26.66,"Stylish Ralph Lauren sweater in beige color, size XS. Made from premium cotton material. Comfortable fit and modern design perfect for everyday wear."
e2aa5ab1-5b3d-4b50-8708-a80769773d3a,CLO-RALP-HOOD-XL-BLA-29290,Ralph Lauren Hoodie XL Black Linen,76.59,"Stylish Ralph Lauren hoodie in black color, size XL. Made from premium linen material. Comfortable fit and modern design perfect for everyday wear."
4bb7f51e-00da-4ec9-8bb7-eacb7a914d64,CLO-GAP-SHIR-XL-BLA-29291,Gap Shirt XL Black Cotton,182.86,"Stylish Gap shirt in black color, size XL. Made from premium cotton material. Comfortable fit and modern design perfect for everyday wear."
2fe8d493-25ad-48e7-8978-a19ea422190c,CLO-CALV-JEAN-XS-BLA-29292,Calvin Klein Jeans XS Black Linen,131.72,"Stylish Calvin Klein jeans in black color, size XS. Made from premium linen material. Comfortable fit and modern design perfect for everyday wear."
56b5be97-46d2-4ca5-a003-2851d477e06d,CLO-RALP-SHOR-XL-GRE-29293,Ralph Lauren Shorts XL Green Cotton,34.93,"Stylish Ralph Lauren shorts in green color, size XL. Made from premium cotton material. Comfortable fit and modern design perfect for everyday wear."
ca0933bb-6b79-449a-9c6a-1035b0bcceae,CLO-RALP-JEAN-XS-BEI-29294,Ralph Lauren Jeans XS Beige Polyester,122.74,"Stylish Ralph Lauren jeans in beige color, size XS. Made from premium polyester material. Comfortable fit and modern design perfect for everyday wear."
ab3c67ca-6b56-4450-903a-19f761dbf4fa,CLO-NIKE-JEAN-XS-NAV-29295,Nike Jeans XS Navy Silk,48.25,"Stylish Nike jeans in navy color, size XS. Made from premium silk material. Comfortable fit and modern design perfect for everyday wear."
ed75250b-6e0d-46e1-9525-438a799c75ff,CLO-CALV-PANT-XL-BRO-29296,Calvin Klein Pants XL Brown Cotton,44.52,"Stylish Calvin Klein pants in brown color, size XL. Made from premium cotton material. Comfortable fit and modern design perfect for everyday wear."
69633e4f-3832-4394-878a-c6521ae06106,CLO-ZARA-SHIR-XXL-GRA-29297,Zara Shirt XXL Gray Wool,176.11,"Stylish Zara shirt in gray color, size XXL. Made from premium wool material. Comfortable fit and modern design perfect for everyday wear."
5836af9a-a16b-42fb-968f-3388166c6c3f,CLO-H&M-SHIR-XS-RED-29298,H&M Shirt XS Red Denim,77.65,"Stylish H&M shirt in red color, size XS. Made from premium denim material. Comfortable fit and modern design perfect for everyday wear."
199d76b2-9e38-4190-8efa-57f6dd6f478f,CLO-H&M-BLAZ-XXL-BLA-29299,H&M Blazer XXL Black Linen,123.17,"Stylish H&M blazer in black color, size XXL. Made from premium linen material. Comfortable fit and modern design perfect for everyday wear."
b7a46c8f-fcad-4706-8552-038b6bd86eda,CLO-RALP-SHOR-XS-BEI-29300,Ralph Lauren Shorts XS Beige Cotton,153.49,"Stylish Ralph Lauren shorts in beige color, size XS. Made from premium cotton material. Comfortable fit and modern design perfect for everyday wear."
d489d557-6c74-4f01-8cdc-4f0cdd86739a,CLO-RALP-DRES-XS-RED-29301,Ralph Lauren Dress XS Red Silk,180.35,"Stylish Ralph Lauren dress in red color, size XS. Made from premium silk material. Comfortable fit and modern design perfect for everyday wear."
2af2f0a8-79dd-46e3-8da3-d17e3f5e687c,CLO-CALV-JACK-XXL-BEI-29302,Calvin Klein Jacket XXL Beige Polyester,22.42,"Stylish Calvin Klein jacket in beige color, size XXL. Made from premium polyester material. Comfortable fit and modern design perfect for everyday wear."
e572de90-6778-4bc4-b9cf-07940551aafe,CLO-UNIQ-SHIR-M-BLA-29303,Uniqlo Shirt M Black Linen,98.64,"Stylish Uniqlo shirt in black color, size M. Made from premium linen material. Comfortable fit and modern design perfect for everyday wear."
803c51c6-bb1f-4efc-9387-34d5fd7f5c3c,CLO-CALV-SWEA-L-WHI-29304,Calvin Klein Sweater L White Silk,136.15,"Stylish Calvin Klein sweater in white color, size L. Made from premium silk material. Comfortable fit and modern design perfect for everyday wear."
d5a1c4a3-855a-468a-9573-66e05f63e891,CLO-CALV-DRES-M-GRE-29305,Calvin Klein Dress M Green Silk,180.85,"Stylish Calvin Klein dress in green color, size M. Made from premium silk material. Comfortable fit and modern design perfect for everyday wear."
afae3927-4f79-4bb0-85ca-7d6b101ab3cb,CLO-H&M-JEAN-XL-BRO-29306,H&M Jeans XL Brown Cotton,46.59,"Stylish H&M jeans in brown color, size XL. Made from premium cotton material. Comfortable fit and modern design perfect for everyday wear."
b589bc56-4bdd-4e4a-bf98-d4d8780ab15e,CLO-RALP-T-SH-XS-BEI-29307,Ralph Lauren T-Shirt XS Beige Linen,162.0,"Stylish Ralph Lauren t-shirt in beige color, size XS. Made from premium linen material. Comfortable fit and modern design perfect for everyday wear."
f8cf56b6-231d-4af0-8260-5b15738bdbfb,CLO-GAP-JACK-XL-RED-29308,Gap Jacket XL Red Cotton,182.85,"Stylish Gap jacket in red color, size XL. Made from premium cotton material. Comfortable fit and modern design perfect for everyday wear."
4380b84a-ff27-447e-b01d-8b12c1e63e1f,CLO-GAP-JEAN-XXL-BRO-29309,Gap Jeans XXL Brown Linen,99.1,"Stylish Gap jeans in brown color, size XXL. Made from premium linen material. Comfortable fit and modern design perfect for everyday wear."
74de678f-0fd6-4839-ba22-68790f6dc37c,CLO-NIKE-SHIR-S-GRE-29310,Nike Shirt S Green Wool,117.5,"Stylish Nike shirt in green color, size S. Made from premium wool material. Comfortable fit and modern design perfect for everyday wear."
5e6711f8-60b0-450d-b3f9-2830a7339695,CLO-UNIQ-DRES-M-BEI-29311,Uniqlo Dress M Beige Polyester,135.32,"Stylish Uniqlo dress in beige color, size M. Made from premium polyester material. Comfortable fit and modern design perfect for everyday wear."
54a9327b-e04f-4849-ba47-7205a232acb2,CLO-RALP-HOOD-XS-RED-29312,Ralph Lauren Hoodie XS Red Leather,194.94,"Stylish Ralph Lauren hoodie in red color, size XS. Made from premium leather material. Comfortable fit and modern design perfect for everyday wear."
fbba4caa-20f7-4ebd-af8d-132f34c6ecb6,CLO-TOMM-PANT-XXL-GRA-29313,Tommy Hilfiger Pants XXL Gray Polyester,133.24,"Stylish Tommy Hilfiger pants in gray color, size XXL. Made from premium polyester material. Comfortable fit and modern design perfect for everyday wear."
9d343ae4-4660-4be9-a03c-26a0a1740abf,CLO-H&M-SHOR-XL-GRE-29314,H&M Shorts XL Green Wool,58.79,"Stylish H&M shorts in green color, size XL. Made from premium wool material. Comfortable fit and modern design perfect for everyday wear."
4322a1c6-34b2-42ce-92e3-94a54b3446ad,CLO-LEVI-SWEA-M-BLU-29315,Levi's Sweater M Blue Polyester,152.12,"Stylish Levi's sweater in blue color, size M. Made from premium polyester material. Comfortable fit and modern design perfect for everyday wear."
f4b54020-1e0a-4b10-ae0a-149051a51abd,CLO-RALP-JACK-XL-GRE-29316,Ralph Lauren Jacket XL Green Cotton,183.11,"Stylish Ralph Lauren jacket in green color, size XL. Made from premium cotton material. Comfortable fit and modern design perfect for everyday wear."
a48dfbad-a57f-4242-9393-a9e58ccec715,CLO-GAP-JACK-L-GRE-29317,Gap Jacket L Green Cotton,118.9,"Stylish Gap jacket in green color, size L. Made from premium cotton material. Comfortable fit and modern design perfect for everyday wear."
b4de09cc-0a4d-4677-891d-278f14e9d4f9,CLO-NIKE-DRES-S-PIN-29318,Nike Dress S Pink Cotton,160.1,"Stylish Nike dress in pink color, size S. Made from premium cotton material. Comfortable fit and modern design perfect for everyday wear."
cb1ba2a6-ae13-454a-b0cc-2bc5227471ee,CLO-CALV-DRES-S-BLU-29319,Calvin Klein Dress S Blue Wool,150.73,"Stylish Calvin Klein dress in blue color, size S. Made from premium wool material. Comfortable fit and modern design perfect for everyday wear."
e5bc2d75-c251-45a0-804a-e428b9872fb5,CLO-LEVI-SHOR-S-BRO-29320,Levi's Shorts S Brown Leather,111.1,"Stylish Levi's shorts in brown color, size S. Made from premium leather material. Comfortable fit and modern design perfect for everyday wear."
4d1c7394-9ded-49c9-ab67-2b5e541cafa9,CLO-ZARA-SHIR-XS-GRA-29321,Zara Shirt XS Gray Wool,198.4,"Stylish Zara shirt in gray color, size XS. Made from premium wool material. Comfortable fit and modern design perfect for everyday wear."
98ac2573-30dd-4591-b816-aec47071b23b,CLO-H&M-PANT-S-BEI-29322,H&M Pants S Beige Polyester,52.73,"Stylish H&M pants in beige color, size S. Made from premium polyester material. Comfortable fit and modern design perfect for everyday wear."
